valor_gasto,edad,salario,edad_salario
1187120.0,59,7000000,413000000
195918.0923076923,30,1550000,46500000
475258.0,45,1800000,81000000
195538.0,43,1700000,73100000
185504.2105263158,48,3000000,144000000
458816.0,57,1740000,99180000
342445.21739130444,31,1600000,49600000
338120.0,46,1780000,81880000
341100.0,33,2500000,82500000
241880.0,39,1700000,66300000
173474.1610738255,43,1700000,73100000
1068384.0,33,2000000,66000000
897943.0000000001,31,1600000,49600000
728260.0,37,4800000,177600000
1638411.0,53,8500000,450500000
894333.0,49,3400000,166600000
610628.0,35,4200000,147000000
435621.00000000006,30,1608000,48240000
567943.6875,34,3500000,119000000
316607.36842105264,35,2000000,70000000
883378.0,24,2000000,48000000
738326.0,51,3160000,161160000
638517.0,56,10000000,560000000
581825.2459016393,30,4300000,129000000
738964.0,48,1500000,72000000
212780.0,29,2700000,78300000
613856.0,51,1600000,81600000
717281.0,37,1700000,62900000
636048.0,34,1600000,54400000
1024450.0,49,1474434,72247266
310347.7777777777,31,1850000,57350000
2468824.0,46,5500000,253000000
718961.7931034481,38,2100000,79800000
300454.9463414634,44,2700000,118800000
195334.90909090915,48,9000000,432000000
915300.0,50,3000000,150000000
773586.0,41,2000000,82000000
439358.2105263158,48,1800000,86400000
440563.93873085344,32,1450000,46400000
171153.52697095435,37,1600000,59200000
782861.0,49,1624000,79576000
997504.0,36,3000000,108000000
461748.0,51,3200000,163200000
462316.947368421,44,2300000,101200000
376800.0,34,1800000,61200000
1523490.0000000002,29,2500000,72500000
268096.4285714286,34,1500000,51000000
950088.0,38,1800000,68400000
55310.76923076923,49,5000000,245000000
987096.0,56,2300000,128800000
140812.0,56,1500000,84000000
901667.0,42,1600000,67200000
935438.0,51,1700000,86700000
1177070.0,56,1800000,100800000
273652.5,46,1500000,69000000
202230.0,48,1600000,76800000
705564.1304347827,30,1500000,45000000
179898.66666666672,45,1600000,72000000
306043.2786885246,38,1800000,68400000
480606.08,30,1600000,48000000
483457.0,56,3000000,168000000
866483.904295813,43,2150000,92450000
654651.0,54,2000000,108000000
417514.0,40,4800000,192000000
728862.0,54,3000000,162000000
2068641.0,29,6700000,194300000
359590.00000000006,34,2400000,81600000
188320.0,43,12000000,516000000
177744.0,23,1500000,34500000
404690.0,34,3000000,102000000
259857.1428571429,30,1600000,48000000
1004522.0,50,3800000,190000000
50718.0,47,2000000,94000000
562304.1290322582,38,2100000,79800000
622755.2550231839,36,2600000,93600000
1241060.0,31,2200000,68200000
244334.0,38,1600000,60800000
394998.0,29,1560000,45240000
618261.1946036689,47,2100000,98700000
649930.0,49,3800000,186200000
788751.8446601942,32,4000000,128000000
636247.5,58,3000000,174000000
135697.29357798165,52,1500000,78000000
645941.6470588235,41,1600000,65600000
257375.35384615386,44,3100000,136400000
80646.34146341463,34,2500000,85000000
662136.0,30,2000000,60000000
550791.1111111111,36,3500000,126000000
642549.6515969065,23,1500000,34500000
580721.2081316554,44,2032000,89408000
214990.0,65,5000000,325000000
687820.0,30,1900000,57000000
484249.2121212122,38,5200000,197600000
171200.0,60,7373717,442423020
11770.0,37,1500000,55500000
271780.0,50,1600000,80000000
628732.0,58,2100000,121800000
329862.0,43,1800000,77400000
691876.0,30,1500000,45000000
494030.0,28,1600000,44800000
885729.1428571428,45,8000000,360000000
306268.0,25,1500000,37500000
445100.0,26,2000000,52000000
363373.33333333343,46,3000000,138000000
385608.00000000006,43,1500000,64500000
1343854.0,55,2800000,154000000
590819.0,28,1500000,42000000
379019.0,26,1500000,39000000
1176144.0,31,1700000,52700000
200000.0,47,5000000,235000000
638396.0,33,2000000,66000000
620000.0,49,4300000,210700000
138776.91666666663,37,2200000,81400000
1088986.0,27,2100000,56700000
1292505.0,26,1800000,46800000
300250.0,36,3612500,130050000
680312.0,45,2150000,96750000
466778.5,42,2500000,105000000
467320.00000000006,38,3000000,114000000
900581.7162736761,44,1850000,81400000
1035148.0,28,1500000,42000000
624524.0,30,3500000,105000000
456017.6470588236,28,1500000,42000000
1018356.0,46,1500000,69000000
206450.0,48,4000000,192000000
1081320.0,29,1500000,43500000
642224.0,53,2800000,148400000
1305809.0,42,2800000,117600000
136746.0,48,2000000,96000000
126594.0,34,1600000,54400000
1056668.0,41,2300000,94300000
938794.0,23,1600000,36800000
757644.7272727273,50,1430000,71500000
1177684.8137535816,37,4200000,155400000
572298.0,29,2000000,58000000
1006115.1428571428,34,1900000,64600000
1608353.0,35,4000000,140000000
633974.2028985508,30,4000000,120000000
329790.69767441857,26,1800000,46800000
683420.0,42,2500000,105000000
292993.0434782609,43,2400000,103200000
226768.30469519534,34,5300000,180200000
310020.0,41,2200000,90200000
959084.6478873241,31,2350000,72850000
799837.5,49,5500000,269500000
1197865.0,44,2200000,96800000
279300.0,30,2500000,75000000
201806.0,48,2200000,105600000
117030.0,46,2300000,105800000
677342.0,44,1700000,74800000
1430948.0,49,9000000,441000000
424214.5384615385,55,1750000,96250000
560044.0,59,2000000,118000000
518025.0,31,2100000,65100000
613407.2000000001,52,1680000,87360000
36769.09090909091,34,2800000,95200000
415822.7096774193,40,2200000,88000000
655852.3636363636,45,3120000,140400000
1375325.7142857143,34,4000000,136000000
404246.0,40,1500000,60000000
563987.0,32,1800000,57600000
372963.6,35,1800000,63000000
895596.0,32,1800000,57600000
271628.11764705885,42,3900000,163800000
849770.0,30,1700000,51000000
301006.4753157291,50,2200000,110000000
270376.0,41,3000000,123000000
86243.11111111111,36,7000000,252000000
414308.0,30,1624000,48720000
1192884.0,50,4800000,240000000
468530.28110599075,43,1740000,74820000
461605.0,39,1500000,58500000
650823.7534246575,22,2300000,50600000
347810.0,44,4200000,184800000
833715.6898288017,39,3200000,124800000
85400.0,60,4000000,240000000
1289860.0,34,2500000,85000000
771282.0,37,4000000,148000000
584514.0,23,1900000,43700000
524383.0,44,1500000,66000000
708492.0,27,1800000,48600000
63558.0,65,2000000,130000000
102613.0,42,1680000,70560000
679131.5,51,3000000,153000000
885330.0000000001,38,1600000,60800000
146797.5,37,3000000,111000000
317120.0,38,1800000,68400000
290567.724137931,54,1600000,86400000
477162.16216216213,47,15000000,705000000
654212.0,50,1500000,75000000
535524.0,36,2200000,79200000
432059.9983816372,54,2000000,108000000
813008.0,40,1600000,64000000
8059.760956175299,83,8500000,705500000
1419226.0,36,3000000,108000000
780226.0,44,1500000,66000000
573366.0,32,2400000,76800000
657506.0,25,2700000,67500000
345984.1276595745,45,1800000,81000000
108698.25436408976,29,1700000,49300000
551532.6885245902,46,3100000,142600000
379867.0,31,4700000,145700000
627992.0,34,1800000,61200000
2028460.0,52,5000000,260000000
408088.6956521739,45,1500000,67500000
485912.0,33,3700000,122100000
513840.3555555556,28,1600000,44800000
744048.0,27,1500000,40500000
691292.0,33,2441019,80553627
658022.0,19,11000000,209000000
364028.0701754386,48,2000000,96000000
1798165.0,26,3000000,78000000
476888.4955752213,38,1800000,68400000
992333.0,25,1800000,45000000
505416.15384615393,35,2200000,77000000
547010.4109589041,33,2000000,66000000
2297.0,51,3716568,189544968
1736205.0,50,3000000,150000000
485469.512195122,25,5000000,125000000
616566.3999999999,45,4000000,180000000
447897.0,28,1590000,44520000
952566.0,54,3000000,162000000
681835.0,59,3000000,177000000
587764.6551724138,24,1500000,36000000
622782.0,48,2000000,96000000
539040.5555555556,51,1500000,76500000
655907.0,70,25000000,1750000000
397371.11111111107,30,1500000,45000000
318841.0,45,3500000,157500000
868936.0,25,2240000,56000000
274660.0,57,4000000,228000000
610174.0,34,2000000,68000000
592923.0018761726,28,1700000,47600000
273183.33333333326,48,2100000,100800000
588680.0,61,3105000,189405000
1481150.0,42,6500000,273000000
231771.25,53,5000000,265000000
543724.0,35,1700000,59500000
1601757.1016949152,42,3900000,163800000
467682.0,35,1500000,52500000
1131714.0,47,3120000,146640000
1824036.0,58,2700000,156600000
961696.0,39,6000000,234000000
569596.0418319106,25,1600000,40000000
432373.4230769231,30,1700000,51000000
384856.0,39,8000000,312000000
184035.3333333333,36,2000000,72000000
335626.0,44,1500000,66000000
1007845.0632911392,40,3000000,120000000
1021691.0,55,2200000,121000000
268730.9734513275,35,4300000,150500000
622256.0,37,4300000,159100000
887562.0,44,1500000,66000000
789476.0,31,1500000,46500000
100186.77100004343,21,1800000,37800000
204619.95598086124,27,1556000,42012000
710851.8832487309,30,1834000,55020000
734920.0,42,3500000,147000000
462072.00000000006,62,1800000,111600000
817998.0000000001,47,3000000,141000000
691420.0,30,2500000,75000000
164508.6206896552,30,1500000,45000000
463056.0,56,3000000,168000000
421432.0,35,2000000,70000000
529509.0,55,1700000,93500000
790184.0,45,4000000,180000000
853296.6702127659,30,1900000,57000000
81748.0,34,2473050,84083700
3254799.9999999995,46,5400000,248400000
1102600.0,33,1500000,49500000
317276.0,28,1500000,42000000
346387.0,34,4500000,153000000
622142.0,34,2800000,95200000
1329136.0,56,9000000,504000000
301672.8,36,2200000,79200000
855827.0,46,3500000,161000000
1210560.0,53,3000000,159000000
630206.0,53,1800000,95400000
573779.0,37,1450000,53650000
602941.4517188526,27,3367000,90909000
201677.7142857143,35,1800000,63000000
158956.0,54,2700000,145800000
503030.4,23,1600000,36800000
842991.0645161291,33,1700000,56100000
305753.4375,51,1500000,76500000
51808.0,37,2000000,74000000
405423.00000000006,36,3000000,108000000
531257.0,25,1600000,40000000
600000.0,35,4000000,140000000
675606.0,40,1500000,60000000
1008318.0,48,1700000,81600000
1337465.0,33,3000000,99000000
490488.0,46,2122000,97612000
522512.0136286201,37,1618000,59866000
1081053.0,42,1800000,75600000
936753.0,36,1700000,61200000
550460.0,31,1800000,55800000
174838.0,38,2250000,85500000
106142.0,54,6000000,324000000
184660.0,31,1800000,55800000
756780.0,28,1600000,44800000
1020260.0,25,2100000,52500000
137883.96226415096,28,1500000,42000000
192600.0,59,1800000,106200000
848609.0,38,2500000,95000000
858794.0,30,2300000,69000000
386528.0,37,1600000,59200000
497965.4029850747,36,2200000,79200000
211860.0,59,2100000,123900000
669531.0,38,3800000,144400000
528358.0,38,2400000,91200000
822331.956521739,30,1500000,45000000
622322.0,63,3000000,189000000
440096.9142857143,19,1600000,30400000
261464.0,36,2000000,72000000
593090.0,27,1800000,48600000
189421.64383561644,63,1800000,113400000
297888.0,53,1800000,95400000
489681.66666666674,26,2500000,65000000
1088260.0,50,3120000,156000000
395532.5714285714,31,1600000,49600000
892288.125,37,1500000,55500000
339634.8214285714,55,1500000,82500000
338315.0,59,7000000,413000000
572565.8181818181,41,2000000,82000000
647600.0,33,2000000,66000000
198003.5,36,2000000,72000000
755852.0689655172,41,1500000,61500000
854124.0,37,1600000,59200000
1234318.0,30,1800000,54000000
895509.0,37,2100000,77700000
465537.02040816325,29,1700000,49300000
305996.5982721382,44,2700000,118800000
324160.0,44,1700000,74800000
854968.0,50,2000000,100000000
699718.0,26,1500000,39000000
802531.719374457,35,2103000,73605000
401892.0,52,3700000,192400000
290696.0,38,1600000,60800000
178348.9473684211,34,2100000,71400000
613540.8561383662,28,2713119,75967332
655419.0,45,2500000,112500000
312685.0,26,1800000,46800000
46454.4,40,2000000,80000000
908218.8034188035,51,1600000,81600000
349433.0,49,8700000,426300000
617630.75,57,5500000,313500000
663715.2,38,2000000,76000000
364210.4242424242,38,1600000,60800000
299127.8199753391,37,2444000,90428000
670783.0,49,3100000,151900000
338187.0,57,1500000,85500000
448336.25396825396,34,2200000,74800000
883990.0,54,1800000,97200000
508460.0,35,1500000,52500000
246740.0,50,1500000,75000000
648401.6842105264,32,9000000,288000000
357494.00000000006,59,2600000,153400000
213104.0,38,2300000,87400000
549124.0,45,2700000,121500000
321287.7558380669,38,1900000,72200000
390805.2789180196,34,1800000,61200000
236621.70639899626,55,2500000,137500000
500117.34782608686,32,3900000,124800000
369955.0,49,2000000,98000000
191508.0,54,2600000,140400000
494918.56606874,34,1662761,56533874
948417.7222222221,24,1700000,40800000
147638.0,38,2000000,76000000
426074.0,28,1895000,53060000
628308.0,29,1600000,46400000
292500.0,32,2800000,89600000
650210.25,48,2400000,115200000
129092.0,43,3000000,129000000
473475.3684210526,24,1600000,38400000
112710.0,60,2000000,120000000
1388315.0,40,2000000,80000000
454716.0,46,3100000,142600000
609340.1951219513,64,3800000,243200000
493508.0,25,1500000,37500000
52660.0,55,2300000,126500000
475220.0,34,1800000,61200000
113858.27586206894,46,2000000,92000000
541591.0,45,3000000,135000000
77254.0,48,2800000,134400000
712190.0,30,1600000,48000000
337904.2909090909,29,1900000,55100000
1172072.0,67,9800000,656600000
252480.0,59,2800000,165200000
468715.80671580654,51,3000000,153000000
762507.0,29,3569000,103501000
1619736.0000000002,28,2800000,78400000
1376491.0,60,2550000,153000000
151026.0,29,1800000,52200000
647844.2666666666,53,1900000,100700000
516312.0,32,2000000,64000000
780244.0,44,2000000,88000000
1082904.0,55,1800000,99000000
357806.6395348473,35,1500000,52500000
504736.3724045546,31,1486000,46066000
625730.0,34,1500000,51000000
1153486.0,63,2100000,132300000
691599.6298932384,56,3120000,174720000
544287.0,51,4000000,204000000
117214.93333333332,32,1600000,51200000
684192.0,43,2000000,86000000
457306.8,43,2900000,124700000
459846.31017119845,40,1765000,70600000
291164.7272727273,33,1800000,59400000
792940.8367346941,59,3120000,184080000
90677.2340425532,44,1500000,66000000
90495.22842639592,37,1800000,66600000
421946.8571428571,55,4000000,220000000
1373282.0,31,3800000,117800000
311063.24672257,30,2430000,72900000
328340.9411764706,32,2200000,70400000
831390.0,55,3500000,192500000
548284.1038961039,52,2865000,148980000
283114.0,57,5200000,296400000
738960.0,41,1600000,65600000
136615.55555555553,26,2000000,52000000
685380.0,57,1800000,102600000
170698.0,59,3200000,188800000
933064.5454545456,48,1500000,72000000
1098600.0,36,4000000,144000000
194635.70093457945,52,1700000,88400000
119840.0,43,3800000,163400000
1090642.0,63,2000000,126000000
666610.0,35,2500000,87500000
775500.0,51,4500000,229500000
486636.0,53,1800000,95400000
181460.4713804714,28,1600000,44800000
146959.875,29,1800000,52200000
688915.3846153846,35,2000000,70000000
1028270.0,44,3500000,154000000
205393.33333333328,42,1600000,67200000
1581629.5454545454,47,2500000,117500000
908812.2857142858,25,3600000,90000000
1698870.0000000002,42,6400000,268800000
591744.375,25,2000000,50000000
694430.0,46,2700000,124200000
516136.0,35,1600000,56000000
311205.2727272727,45,1560000,70200000
1149800.0,53,2600000,137800000
1352344.666666667,36,5000000,180000000
373468.0,33,1800000,59400000
694988.5490196078,50,2800000,140000000
602756.0,27,1600000,43200000
670930.0,45,8000000,360000000
794334.0,54,1800000,97200000
402748.0,43,5000000,215000000
324470.0,46,1800000,82800000
786319.0,47,1600000,75200000
405308.0,28,1600000,44800000
623534.0,51,1500000,76500000
591104.0,29,3200000,92800000
356524.0,35,1500000,52500000
180617.8106834504,52,3487230,181335960
378179.5945945946,42,1900000,79800000
886602.0,45,2680000,120600000
727551.6196136702,46,1600000,73600000
697543.8805970149,28,4000000,112000000
262207.0,43,2500000,107500000
248506.62894098624,55,2948000,162140000
505370.0,55,1600000,88000000
380000.0,30,3500000,105000000
505886.8194842407,34,1500000,51000000
2305645.0,52,3200000,166400000
337371.0,53,2800000,148400000
166421.6667901414,44,2000000,88000000
259179.3898305085,39,2900000,113100000
390610.0,31,1800000,55800000
566434.2857142857,34,1800000,61200000
783592.0,58,1760000,102080000
1054980.0,39,1800000,70200000
519315.62500000006,41,3000000,123000000
438483.27036665706,24,1900000,45600000
666769.0,55,4000000,220000000
361381.2,50,2500000,125000000
1062970.0,31,2300000,71300000
381760.0,49,4000000,196000000
960130.0,66,4000000,264000000
215896.0,28,1900000,53200000
644609.0,25,1800000,45000000
610253.125,23,1500000,34500000
125887.29411764705,48,19000000,912000000
453792.0,40,1500000,60000000
589514.0,33,1500000,49500000
936100.0,51,4700000,239700000
51808.0,38,2000000,76000000
115710.0,42,1500000,63000000
743903.0,30,1500000,45000000
1065891.5609756098,26,2600000,67600000
724486.0,61,1500000,91500000
1016562.0,58,1600000,92800000
377846.1538461538,26,2000000,52000000
181261.4516129032,35,1800000,63000000
273060.0,33,1500000,49500000
221920.0,29,2350000,68150000
1166750.0,50,5000000,250000000
88768.5,51,2300000,117300000
160083.3103448276,54,1800000,97200000
755750.0,47,3395000,159565000
384248.43664612906,62,2033000,126046000
967858.0,40,3800000,152000000
791640.0,26,2000000,52000000
